Year,Month,Supply Number,Total KWh,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2017,2,20213044,3720,Final,School/Nursery,28.7,7.653571428571428,12
2017,2,20172054,3086,Final,School/Nursery,28.7,7.653571428571428,12
2017,2,20213318,2200,Final,School/Nursery,28.7,7.653571428571428,12
2017,2,21675569,4608,Final,School/Nursery,28.7,7.653571428571428,12
2017,2,21915458,1604,Final,School/Nursery,28.7,7.653571428571428,12
2017,1,21691108,467,Final,Sports Facility,66.6,1.1966666666666663,12
2017,1,21692465,2471,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21744101,3091,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21747749,2923,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21820783,2000,Final,Parks & Cultural Sites,66.6,1.1966666666666663,12
2017,1,21821752,3621,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21574046,3292,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21581403,2465,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21586062,2825,Final,Sports Facility,66.6,1.1966666666666663,12
2017,1,21699195,7062,Final,Sports Facility,66.6,1.1966666666666663,12
2017,1,21730449,331,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21739262,0,Final,Parks & Cultural Sites,66.6,1.1966666666666663,12
2017,1,21739262,0,Final,Parks & Cultural Sites,66.6,1.1966666666666663,12
2017,1,21798583,3480,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21811728,0,Estimated,Parks & Cultural Sites,66.6,1.1966666666666663,12
2017,1,92404221,3120,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20142856,0,Estimated,School/Nursery,66.6,1.1966666666666663,12
2017,1,20170967,2560,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20213044,3440,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20131501,631,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20161841,0,Estimated,School/Nursery,66.6,1.1966666666666663,12
2017,1,20172054,1992,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20176086,1469,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20183403,904,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20213318,2360,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21675569,4089,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,21820940,0,Estimated,Hospital/Medical Facility,66.6,1.1966666666666663,12
2017,1,21823855,0,Estimated,School/Nursery,66.6,1.1966666666666663,12
2017,1,21915458,1524,Final,School/Nursery,66.6,1.1966666666666663,12
2017,1,20134283,0,Estimated,School/Nursery,66.6,1.1966666666666663,12
2017,1,20170509,0,Estimated,School/Nursery,66.6,1.1966666666666663,12
2017,7,21691108,658,Final,Sports Facility,63.8,26.326666666666664,26
2017,7,21692465,1270,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21744101,1676,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21747749,1322,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21816393,0,Estimated,Parks & Cultural Sites,63.8,26.326666666666664,26
2017,7,21817371,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,21820783,0,Estimated,Parks & Cultural Sites,63.8,26.326666666666664,26
2017,7,21821752,1026,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21821753,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,82400174,3815,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21574046,1137,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21581403,1100,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21586062,1064,Final,Sports Facility,63.8,26.326666666666664,26
2017,7,21699195,3308,Final,Sports Facility,63.8,26.326666666666664,26
2017,7,21730449,712,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21739262,0,Final,Parks & Cultural Sites,63.8,26.326666666666664,26
2017,7,21792422,4200,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21798583,2520,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21804616,4840,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21811728,1,Final,Parks & Cultural Sites,63.8,26.326666666666664,26
2017,7,21908054,3560,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,92400110,1520,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,92404221,680,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20142856,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,20170967,920,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20199113,0,Estimated,Parks & Cultural Sites,63.8,26.326666666666664,26
2017,7,20213044,1920,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20213600,156,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20131501,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,20161841,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,20172054,531,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20176086,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,20183403,0,Estimated,School/Nursery,63.8,26.326666666666664,26
2017,7,20186158,0,Estimated,Municipal Services,63.8,26.326666666666664,26
2017,7,20213318,1400,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21675569,1213,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21820940,1519,Final,Hospital/Medical Facility,63.8,26.326666666666664,26
2017,7,21823855,1565,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21904842,1760,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,21915458,1336,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20134283,1673,Final,School/Nursery,63.8,26.326666666666664,26
2017,7,20170509,760,Final,School/Nursery,63.8,26.326666666666664,26
2017,6,21691108,809,Final,Sports Facility,60.5,24.53,22
2017,6,21692465,1704,Final,School/Nursery,60.5,24.53,22
2017,6,21744101,1818,Final,School/Nursery,60.5,24.53,22
2017,6,21747152,1575,Final,School/Nursery,60.5,24.53,22
2017,6,21747749,3048,Final,School/Nursery,60.5,24.53,22
2017,6,21790694,581,Final,School/Nursery,60.5,24.53,22
2017,6,21821752,2759,Final,School/Nursery,60.5,24.53,22
2017,6,21826495,1456,Final,School/Nursery,60.5,24.53,22
2017,6,82400174,5064,Final,School/Nursery,60.5,24.53,22
2017,6,21571284,0,Final,School/Nursery,60.5,24.53,22
2017,6,21571284,1728,Final,School/Nursery,60.5,24.53,22
2017,6,21574042,3163,Final,School/Nursery,60.5,24.53,22
2017,6,21574046,2423,Final,School/Nursery,60.5,24.53,22
2017,6,21574054,0,Final,Sports Facility,60.5,24.53,22
2017,6,21581403,1368,Final,School/Nursery,60.5,24.53,22
2017,6,21586062,1196,Final,Sports Facility,60.5,24.53,22
2017,6,21699195,4473,Final,Sports Facility,60.5,24.53,22
2017,6,21730449,619,Final,School/Nursery,60.5,24.53,22
2017,6,21730886,3035,Final,School/Nursery,60.5,24.53,22
2017,6,21739262,0,Final,Parks & Cultural Sites,60.5,24.53,22
2017,6,21792422,4880,Final,School/Nursery,60.5,24.53,22
2017,6,21798583,3240,Final,School/Nursery,60.5,24.53,22
2017,6,21826148,769,Final,School/Nursery,60.5,24.53,22
2017,6,21906515,1701,Final,School/Nursery,60.5,24.53,22
2017,6,21917226,1278,Final,Parks & Cultural Sites,60.5,24.53,22
2017,6,21923295,0,Estimated,School/Nursery,60.5,24.53,22
2017,6,21933369,4517,Final,Parks & Cultural Sites,60.5,24.53,22
2017,6,92404221,760,Final,School/Nursery,60.5,24.53,22
2017,6,20142856,3051,Final,School/Nursery,60.5,24.53,22
2017,6,20170967,2040,Final,School/Nursery,60.5,24.53,22
2017,6,20199113,3696,Final,Parks & Cultural Sites,60.5,24.53,22
2017,6,20213044,2680,Final,School/Nursery,60.5,24.53,22
2017,6,20213600,194,Final,School/Nursery,60.5,24.53,22
2017,6,20172054,1367,Final,School/Nursery,60.5,24.53,22
2017,6,20183403,1400,Final,School/Nursery,60.5,24.53,22
2017,6,20213318,1960,Final,School/Nursery,60.5,24.53,22
2017,6,21675569,1574,Final,School/Nursery,60.5,24.53,22
2017,6,21904842,3280,Final,School/Nursery,60.5,24.53,22
2017,6,21915458,1272,Final,School/Nursery,60.5,24.53,22
2017,3,21691108,345,Final,Sports Facility,63.1,11.746666666666668,19
2017,3,21692465,2551,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21744101,3336,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21747749,3973,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21816393,0,Estimated,Parks & Cultural Sites,63.1,11.746666666666668,19
2017,3,21817371,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,21820783,0,Estimated,Parks & Cultural Sites,63.1,11.746666666666668,19
2017,3,21821752,4077,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21821753,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,21574046,2657,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21581403,2276,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21586062,2010,Final,Sports Facility,63.1,11.746666666666668,19
2017,3,21699195,6712,Final,Sports Facility,63.1,11.746666666666668,19
2017,3,21730449,604,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21739262,0,Final,Parks & Cultural Sites,63.1,11.746666666666668,19
2017,3,21798583,3840,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21811728,1,Final,Parks & Cultural Sites,63.1,11.746666666666668,19
2017,3,92404221,2000,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20142856,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,20170967,2240,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20199113,0,Estimated,Parks & Cultural Sites,63.1,11.746666666666668,19
2017,3,20213044,3760,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20213600,2918,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20213600,187,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20131501,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,20161841,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,20172054,2855,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20176086,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,20183403,0,Estimated,School/Nursery,63.1,11.746666666666668,19
2017,3,20186158,0,Estimated,Municipal Services,63.1,11.746666666666668,19
2017,3,20213318,2800,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21675569,3519,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21820940,2010,Final,Hospital/Medical Facility,63.1,11.746666666666668,19
2017,3,21823855,1511,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,21915458,1627,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20134283,2759,Final,School/Nursery,63.1,11.746666666666668,19
2017,3,20170509,1193,Final,School/Nursery,63.1,11.746666666666668,19
2017,5,21691108,629,Final,Sports Facility,96.10000000000002,19.28,18
2017,5,21692465,2470,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21744101,2728,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21747749,4050,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21817371,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,5,21820783,822,Final,Parks & Cultural Sites,96.10000000000002,19.28,18
2017,5,21821752,3816,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21821753,3319,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,82400174,3906,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21574046,2254,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21581403,1953,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21586062,945,Final,Sports Facility,96.10000000000002,19.28,18
2017,5,21699195,5743,Final,Sports Facility,96.10000000000002,19.28,18
2017,5,21730449,639,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21739262,0,Final,Parks & Cultural Sites,96.10000000000002,19.28,18
2017,5,21792422,3360,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21798583,2520,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21804616,4680,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21811728,0,Estimated,Parks & Cultural Sites,96.10000000000002,19.28,18
2017,5,21908054,3680,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,92400110,1440,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,92404221,600,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,92409020,0,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,92409020,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,5,20142856,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,5,20170967,1120,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20213044,2120,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20213600,188,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20131501,793,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20172054,2460,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20176086,1460,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20186158,6774,Final,Municipal Services,96.10000000000002,19.28,18
2017,5,20213318,1880,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21675569,2152,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21820940,0,Estimated,Hospital/Medical Facility,96.10000000000002,19.28,18
2017,5,21823855,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,5,21904842,2760,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,21915458,1056,Final,School/Nursery,96.10000000000002,19.28,18
2017,5,20134283,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,5,20170509,0,Estimated,School/Nursery,96.10000000000002,19.28,18
2017,11,21691108,938,Final,Sports Facility,79.4,11.283333333333331,11
2017,11,21692465,2620,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21744101,3160,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21747749,3773,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21816393,0,Estimated,Parks & Cultural Sites,79.4,11.283333333333331,11
2017,11,21817371,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,21820783,0,Estimated,Parks & Cultural Sites,79.4,11.283333333333331,11
2017,11,21821752,4091,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21821753,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,82400174,4961,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21574046,2720,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21581403,1948,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21586062,2168,Final,Sports Facility,79.4,11.283333333333331,11
2017,11,21730449,603,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21739262,492,Final,Parks & Cultural Sites,79.4,11.283333333333331,11
2017,11,21792422,5280,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21798583,4040,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21811728,937,Final,Parks & Cultural Sites,79.4,11.283333333333331,11
2017,11,92404221,720,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20142856,1689,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20170967,1760,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20199113,0,Estimated,Parks & Cultural Sites,79.4,11.283333333333331,11
2017,11,20213044,2680,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20213600,14,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20131501,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,20161841,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,20172054,2588,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20176086,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,20183403,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,20186158,0,Estimated,Municipal Services,79.4,11.283333333333331,11
2017,11,20213318,2960,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21675569,2119,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21820940,0,Estimated,Hospital/Medical Facility,79.4,11.283333333333331,11
2017,11,21823855,0,Estimated,School/Nursery,79.4,11.283333333333331,11
2017,11,21904842,3200,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,21915458,2185,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20134283,1578,Final,School/Nursery,79.4,11.283333333333331,11
2017,11,20170509,834,Final,School/Nursery,79.4,11.283333333333331,11
2017,10,21691108,871,Final,Sports Facility,41.8,16.21,21
2017,10,21692465,2931,Final,School/Nursery,41.8,16.21,21
2017,10,21744101,3976,Final,School/Nursery,41.8,16.21,21
2017,10,21747152,1613,Final,School/Nursery,41.8,16.21,21
2017,10,21747749,3999,Final,School/Nursery,41.8,16.21,21
2017,10,21790694,0,Final,School/Nursery,41.8,16.21,21
2017,10,21821752,4291,Final,School/Nursery,41.8,16.21,21
2017,10,21826495,1084,Final,School/Nursery,41.8,16.21,21
2017,10,21933152,6388,Final,Municipal Services,41.8,16.21,21
2017,10,82400174,3940,Final,School/Nursery,41.8,16.21,21
2017,10,21571284,694,Final,School/Nursery,41.8,16.21,21
2017,10,21574042,1821,Final,School/Nursery,41.8,16.21,21
2017,10,21574046,3500,Final,School/Nursery,41.8,16.21,21
2017,10,21574054,403,Final,Sports Facility,41.8,16.21,21
2017,10,21581403,1471,Final,School/Nursery,41.8,16.21,21
2017,10,21586062,2150,Final,Sports Facility,41.8,16.21,21
2017,10,21699195,3141,Final,Sports Facility,41.8,16.21,21
2017,10,21730449,782,Final,School/Nursery,41.8,16.21,21
2017,10,21730886,2024,Final,School/Nursery,41.8,16.21,21
2017,10,21739262,0,Final,Parks & Cultural Sites,41.8,16.21,21
2017,10,21739262,0,Final,Parks & Cultural Sites,41.8,16.21,21
2017,10,21792422,4040,Final,School/Nursery,41.8,16.21,21
2017,10,21798583,3400,Final,School/Nursery,41.8,16.21,21
2017,10,21804616,4400,Final,School/Nursery,41.8,16.21,21
2017,10,21826148,676,Final,School/Nursery,41.8,16.21,21
2017,10,21906515,1360,Final,School/Nursery,41.8,16.21,21
2017,10,21908054,4480,Final,School/Nursery,41.8,16.21,21
2017,10,21917226,1211,Final,Parks & Cultural Sites,41.8,16.21,21
2017,10,21923295,0,Estimated,School/Nursery,41.8,16.21,21
2017,10,21933369,4538,Final,Parks & Cultural Sites,41.8,16.21,21
2017,10,92400110,1840,Final,School/Nursery,41.8,16.21,21
2017,10,92404221,720,Final,School/Nursery,41.8,16.21,21
